State,Male_LFPR,Female_LFPR
Alabama,0.64,0.53
Alaska ,0.76,0.68
Arizona ,0.64,0.54
Arkansas,0.64,0.54
California ,0.7,0.57
Colorado,0.74,0.63
Connecticut,0.73,0.63
Delaware,0.68,0.59
District of Columbia ,0.73,0.64
Florida,0.64,0.54
Georgia ,0.68,0.58
Hawaii,0.71,0.59
Idaho,0.7,0.56
Illinois,0.71,0.61
Indiana,0.69,0.59
Iowa ,0.71,0.63
Kansas ,0.72,0.61
Kentucky,0.65,0.54
Louisiana,0.66,0.56
Maine ,0.66,0.6
Maryland,0.73,0.65
Massachusetts,0.72,0.63
Michigan,0.65,0.58
Minnesota,0.74,0.66
Mississippi,0.62,0.54
Missouri,0.68,0.6
Montana,0.67,0.59
Nebraska ,0.75,0.65
Nevada,0.7,0.59
New Hampshire,0.73,0.63
New Jersey,0.72,0.61
New Mexico,0.64,0.55
New York,0.69,0.59
North Carolina ,0.68,0.58
North Dakota,0.76,0.65
Ohio,0.68,0.59
Oklahoma,0.69,0.56
Oregon,0.67,0.58
Pennsylvania,0.67,0.59
Rhode Island ,0.71,0.62
South Carolina ,0.66,0.57
South Dakota,0.72,0.66
Tennessee,0.67,0.56
Texas ,0.72,0.58
Utah,0.75,0.59
Vermont ,0.68,0.63
Virginia,0.71,0.61
Washington,0.7,0.59
West Virginia,0.61,0.49
Wisconsin,0.71,0.63
Wyoming,0.74,0.63
